192.168.135.186 - - [11/Sep/2015:15:16:55 +0800] "GET / HTTP/1.1" 200 762 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.89 Safari/537.36"
192.168.132.90 - - [11/Sep/2015:22:01:18 +0800] "GET /views/home.html HTTP/1.1" 200 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /css/app.css HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /js/foundation.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /js/templates.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /js/routes.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /js/app.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /template/bottompanel.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:22 +0800] "GET /views/home.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:25 +0800] "GET /img/1-safety.png HTTP/1.1" 200 3907 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:01:35 +0800] "GET /img/1-quality.png HTTP/1.1" 200 4566 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:02:14 +0800] "GET /views/notification.html HTTP/1.1" 200 154 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.132.90 - - [11/Sep/2015:22:02:14 +0800] "GET /img/notice_phone.png HTTP/1.1" 200 87703 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET /js/templates.js HTTP/1.1" 200 4330 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET /js/routes.js HTTP/1.1" 200 371 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET /js/app.js HTTP/1.1" 200 19530 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET /favicon.ico HTTP/1.1" 404 168 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:39 +0800] "GET /css/app.css HTTP/1.1" 200 208605 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:40 +0800] "GET /js/foundation.js HTTP/1.1" 200 2218059 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:42 +0800] "GET /template/bottompanel.html HTTP/1.1" 200 1434 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:03:42 +0800] "GET /views/home.html HTTP/1.1" 200 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:04:02 +0800] "GET /views/notification.html HTTP/1.1" 200 154 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:04:02 +0800] "GET /img/notice_phone.png HTTP/1.1" 200 87703 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET /js/templates.js HTTP/1.1" 200 4330 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET /css/app.css HTTP/1.1" 200 208605 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET /js/routes.js HTTP/1.1" 200 371 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET /js/app.js HTTP/1.1" 200 19530 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:18 +0800] "GET /js/foundation.js HTTP/1.1" 200 2218059 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:19 +0800] "GET /template/bottompanel.html HTTP/1.1" 200 1434 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:19 +0800] "GET /views/home.html HTTP/1.1" 200 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:57 +0800] "GET /views/notification.html HTTP/1.1" 200 154 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:06:57 +0800] "GET /img/notice_phone.png HTTP/1.1" 200 87703 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /css/app.css HTTP/1.1" 200 208607 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /js/foundation.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /js/templates.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /js/routes.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /js/app.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /template/bottompanel.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.132.90 - - [11/Sep/2015:22:09:47 +0800] "GET /views/notification.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (iPhone 6; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/6.0 MQQBrowser/6.1 Mobile/12H143 Safari/8536.25"
192.168.134.177 - - [11/Sep/2015:22:10:46 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:55 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:55 +0800] "GET /css/app.css HTTP/1.1" 200 208607 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:56 +0800] "GET /js/foundation.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:56 +0800] "GET /js/templates.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:56 +0800] "GET /js/app.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:56 +0800] "GET /js/routes.js HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:58 +0800] "GET /template/bottompanel.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:58 +0800] "GET /views/notification.html HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:10:59 +0800] "GET /img/notice_phone.png HTTP/1.1" 304 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [11/Sep/2015:22:11:10 +0800] "GET /img/1-safety.png HTTP/1.1" 200 3907 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; U; Android 4.4.4; zh-cn; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko)Version/4.0 MQQBrowser/6.0 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:42 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:42 +0800] "GET /js/templates.js HTTP/1.1" 200 4330 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:42 +0800] "GET /js/routes.js HTTP/1.1" 200 374 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:42 +0800] "GET /js/app.js HTTP/1.1" 200 21096 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:42 +0800] "GET /css/app.css HTTP/1.1" 200 208607 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:43 +0800] "GET /js/foundation.js HTTP/1.1" 200 2218059 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:44 +0800] "GET /template/bottompanel.html HTTP/1.1" 200 1434 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:44 +0800] "GET /views/home.html HTTP/1.1" 200 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:44 +0800] "GET /favicon.ico HTTP/1.1" 404 570 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:59 +0800] "GET /views/notification.html HTTP/1.1" 200 30 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:59 +0800] "GET /template/notification.html HTTP/1.1" 200 198 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:37:59 +0800] "GET /img/notice_phone.png HTTP/1.1" 200 87703 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:59:23 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:09:59:46 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:20 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:20 +0800] "GET /js/templates.js HTTP/1.1" 200 4330 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:20 +0800] "GET /js/routes.js HTTP/1.1" 200 374 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:20 +0800] "GET /js/app.js HTTP/1.1" 200 21426 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:20 +0800] "GET /css/app.css HTTP/1.1" 200 208607 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:21 +0800] "GET /js/foundation.js HTTP/1.1" 200 2218059 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:22 +0800] "GET /template/bottompanel.html HTTP/1.1" 200 1434 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:22 +0800] "GET /views/home.html HTTP/1.1" 200 0 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:29 +0800] "GET /views/notification.html HTTP/1.1" 200 30 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:29 +0800] "GET /template/notification.html HTTP/1.1" 200 198 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:00:29 +0800] "GET /img/notice_phone.png HTTP/1.1" 200 87703 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:18 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:35 +0800] "GET / HTTP/1.1" 200 836 "-" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:35 +0800] "GET /js/templates.js HTTP/1.1" 200 4330 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:35 +0800] "GET /js/routes.js HTTP/1.1" 200 374 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:35 +0800] "GET /js/app.js HTTP/1.1" 200 21449 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:36 +0800] "GET /css/app.css HTTP/1.1" 200 208607 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
192.168.134.177 - - [12/Sep/2015:10:05:36 +0800] "GET /js/foundation.js HTTP/1.1" 200 2218059 "http://192.168.135.186:8081/" "Mozilla/5.0 (Linux; Android 4.4.4; M463C Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.84 Mobile Safari/537.36"
